playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477541,2021,Dakota Mermis,MIN,D,other,2,24.0,0.0,0.13,0.84,0.49,0.5,0.75,0.5,0.63,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.61,0.64,0.64,0.64,0.64,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.64,0.64,0.64,0.87,0.12,0.12,0.12,0.12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03,0.0,0.0,0.15,0.15,0.15,0.25,0.27,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8477541,2021,Dakota Mermis,MIN,D,all,2,1668.0,36.0,0.07,0.6,0.47,0.47,0.47,0.47,0.45,11.0,1.33,0.02,0.05,0.4,0.05,0.83,0.64,0.02,0.02,0.02,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,5.06,2.0,2.02,0.0,0.01,0.0,0.0,0.03,0.03,0.03,36.0,4.0,6.0,6.0,20.0,2.0,10.0,5.0,19.0,0.0,0.0,5832.0,0.0,0.0,0.0,1.0,14.91,1.78,1.78,1.77,1.77,18.0,3.0,6.0,27.0,3.0,1.0,1.0,15.0,4.0,2.0,0.42,0.45,0.92,1.0,0.0,2.0,27.03,21.0,20.77,0.18,0.28,0.28,1.69,1.67,1.67,17.93,1.21,1.19,1.23,1.21,17.0,7.0,7.0,31.0,1.0,1.0,0.0,19.0,5.0,0.0,0.57,0.64,0.0,0.0,1.0,0.0,30.45,24.0,23.95,0.26,0.16,0.16,1.31,1.32,1.3,3.35,3.79,90.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
8477541,2021,Dakota Mermis,MIN,D,5on5,2,1644.0,36.0,0.07,0.51,0.51,0.46,0.47,0.47,0.47,11.0,1.33,0.02,0.05,0.4,0.05,0.83,0.64,0.02,0.02,0.02,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,5.06,2.0,2.02,0.0,0.01,0.0,0.0,0.03,0.03,0.03,36.0,4.0,6.0,6.0,20.0,2.0,10.0,5.0,19.0,0.0,0.0,5042.0,0.0,0.0,0.0,1.0,14.3,1.14,1.14,1.14,1.13,17.0,3.0,6.0,26.0,2.0,1.0,1.0,15.0,4.0,1.0,0.42,0.45,0.28,1.0,0.0,1.0,26.03,20.0,19.77,0.18,0.28,0.28,1.04,1.03,1.03,17.06,1.09,1.07,1.11,1.09,16.0,7.0,7.0,30.0,1.0,1.0,0.0,19.0,4.0,0.0,0.57,0.52,0.0,0.0,1.0,0.0,29.45,23.0,22.95,0.23,0.16,0.16,1.16,1.17,1.15,2.89,2.77,75.0,83.0,0.07,0.07,1.0,1.0,1.0,1.0
8477541,2021,Dakota Mermis,MIN,D,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477541,2021,Dakota Mermis,MIN,D,5on4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479337,2021,Alex DeBrincat,CHI,L,other,72,4160.0,53.0,51.62,0.51,0.37,0.67,0.32,0.63,0.31,214.0,19.99,5.48,1.31,2.91,0.64,10.99,5.68,5.36,5.48,5.36,1.0,0.0,22.0,5.0,12.0,39.0,11.0,10.0,1.0,0.0,3.0,1.0,8.0,4.0,12.0,17.0,0.0,0.0,5.0,3.0,2.0,3.0,9.0,13.0,5.0,0.55,1.66,3.27,2.0,4.0,4.0,39.0,27.0,27.0,0.0,0.38,0.44,0.0,5.86,5.86,5.72,53.0,10.0,6.0,5.0,32.0,8.0,9.0,17.0,19.0,5.0,7.0,3818.0,0.0,0.0,0.0,1.0,68.7,15.92,15.21,15.92,15.21,73.0,21.0,44.0,138.0,17.0,6.0,1.0,47.0,30.0,17.0,2.13,3.87,9.92,3.0,4.0,10.0,138.0,94.0,94.0,1.53,1.58,1.58,15.88,15.88,15.35,38.82,15.45,15.29,15.45,15.29,41.0,15.0,13.0,69.0,18.0,2.0,1.0,30.0,5.0,21.0,1.22,0.68,13.55,2.0,2.0,14.0,69.0,56.0,56.0,0.57,1.11,1.11,14.91,14.91,14.75,6.66,11.2,58.0,122.0,0.0,0.68,0.0,1.0,0.0,1.0
8479337,2021,Alex DeBrincat,CHI,L,all,72,89308.0,1648.0,65.54,0.58,0.39,0.56,0.42,0.56,0.42,161.0,226.31,28.44,15.32,46.2,7.08,122.39,88.57,27.46,28.51,27.53,18.0,10.0,235.0,73.0,109.0,417.0,67.0,39.0,17.0,1.0,44.0,6.0,87.0,115.0,196.0,269.0,8.0,19.0,18.0,89.0,55.0,37.0,211.0,71.0,26.0,8.05,8.26,12.14,12.0,12.0,15.0,414.05,308.0,307.33,20.0,3.51,4.87,2.32,29.64,29.7,29.23,1648.0,323.0,112.0,227.0,986.0,158.0,249.0,275.0,966.0,18.0,32.0,173480.0,19.0,47.0,22.0,31.0,828.21,89.1,85.95,89.4,86.26,899.0,258.0,407.0,1564.0,100.0,51.0,8.0,851.0,224.0,82.0,26.53,26.66,35.91,33.0,28.0,39.0,1554.31,1157.0,1155.08,13.47,11.57,11.57,91.0,91.4,89.51,653.66,64.2,62.7,64.71,63.21,681.0,240.0,322.0,1243.0,85.0,39.0,6.0,719.0,145.0,57.0,22.42,17.29,24.48,38.0,20.0,27.0,1265.59,921.0,934.24,9.09,9.32,9.09,64.2,64.82,64.02,91.2,142.32,2187.0,3077.0,0.0,0.0,0.0,0.0,0.0,0.0
8479337,2021,Alex DeBrincat,CHI,L,5on5,72,67614.0,1349.0,65.54,0.52,0.43,0.49,0.45,0.49,0.45,229.0,148.81,13.31,9.74,33.46,4.75,79.74,62.01,13.08,13.39,13.16,9.0,5.0,156.0,47.0,68.0,271.0,31.0,17.0,12.0,1.0,29.0,5.0,53.0,87.0,139.0,186.0,3.0,6.0,10.0,80.0,46.0,28.0,151.0,41.0,11.0,5.71,4.76,2.84,7.0,6.0,4.0,268.05,203.0,202.33,19.0,2.01,2.42,1.48,13.85,13.92,13.84,1349.0,192.0,101.0,200.0,856.0,130.0,218.0,202.0,799.0,10.0,19.0,147757.0,6.0,38.0,19.0,25.0,540.42,43.69,42.73,43.98,43.04,582.0,178.0,266.0,1026.0,50.0,33.0,4.0,590.0,135.0,35.0,18.23,16.07,9.38,23.0,17.0,10.0,1016.31,760.0,758.09,7.29,5.89,5.89,45.09,45.48,45.03,555.11,40.81,39.73,41.32,40.25,576.0,208.0,286.0,1070.0,55.0,33.0,4.0,634.0,127.0,23.0,19.57,15.06,6.17,31.0,17.0,7.0,1092.59,784.0,797.24,7.52,6.4,6.17,42.16,42.78,42.2,72.97,94.8,1933.0,2378.0,1.42,2.13,39.0,40.0,26.0,31.0
8479337,2021,Alex DeBrincat,CHI,L,4on5,72,2818.0,88.0,51.94,0.15,0.1,0.24,0.1,0.29,0.13,256.0,6.53,0.72,0.32,0.83,0.18,2.11,4.85,0.71,0.72,0.71,0.0,0.0,8.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,8.0,9.0,1.0,2.0,0.0,2.0,3.0,2.0,6.0,2.0,1.0,0.24,0.2,0.28,0.0,0.0,0.0,10.0,9.0,9.0,1.0,0.07,0.0,0.0,0.79,0.79,0.78,88.0,2.0,2.0,5.0,79.0,4.0,13.0,11.0,60.0,0.0,1.0,11973.0,2.0,7.0,2.0,1.0,10.84,0.86,0.85,0.86,0.85,13.0,2.0,1.0,16.0,0.0,0.0,0.0,12.0,2.0,1.0,0.38,0.2,0.28,0.0,0.0,0.0,16.0,15.0,15.0,0.11,0.0,0.0,0.96,0.96,0.95,27.38,5.02,4.77,5.02,4.77,28.0,9.0,14.0,51.0,7.0,3.0,1.0,23.0,4.0,10.0,0.58,0.48,3.96,1.0,0.0,6.0,51.0,37.0,37.0,0.59,1.45,1.45,4.17,4.17,4.12,2.68,23.89,42.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0
8479337,2021,Alex DeBrincat,CHI,L,5on4,72,14716.0,158.0,65.54,0.91,0.8,0.89,0.78,0.88,0.74,206.0,48.77,8.71,3.86,8.61,1.46,28.68,14.68,8.08,8.71,8.08,8.0,5.0,46.0,20.0,27.0,93.0,24.0,11.0,4.0,0.0,10.0,0.0,24.0,17.0,35.0,55.0,4.0,11.0,0.0,4.0,4.0,4.0,43.0,14.0,9.0,1.44,1.53,5.74,2.0,2.0,7.0,93.0,66.0,66.0,0.0,1.03,2.02,0.84,8.89,8.89,8.64,158.0,119.0,3.0,17.0,19.0,16.0,9.0,45.0,88.0,0.0,1.0,5910.0,11.0,2.0,1.0,2.0,199.78,27.72,26.25,27.72,26.25,221.0,56.0,95.0,372.0,32.0,12.0,3.0,197.0,51.0,29.0,5.53,5.87,16.32,6.0,7.0,19.0,372.0,277.0,277.0,4.42,4.09,4.09,28.05,28.05,27.15,28.77,2.65,2.63,2.65,2.63,34.0,5.0,6.0,45.0,4.0,1.0,0.0,28.0,8.0,3.0,0.86,0.99,0.79,3.0,1.0,0.0,45.0,39.0,39.0,0.34,0.36,0.36,2.63,2.63,2.62,7.86,1.93,137.0,39.0,0.0,0.18,1.0,3.0,0.0,3.0
8475958,2021,Michael Sgarbossa,WSH,C,other,10,23.0,1.0,2.55,1.0,0.89,1.0,0.5,1.0,0.5,12.0,0.61,0.6,0.01,0.01,0.02,0.13,0.24,0.6,0.6,0.6,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,143.0,0.0,0.0,0.0,0.0,1.39,0.62,0.62,0.62,0.62,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.02,0.0,0.6,1.0,0.0,1.0,2.0,2.0,2.0,0.01,0.0,0.0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.17,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8475958,2021,Michael Sgarbossa,WSH,C,all,10,5937.0,130.0,5.38,0.63,0.46,0.57,0.5,0.57,0.49,103.0,9.47,1.78,0.64,2.07,0.32,4.39,3.8,1.68,1.82,1.71,2.0,0.0,11.0,2.0,1.0,14.0,4.0,2.0,1.0,1.0,2.0,0.0,5.0,3.0,9.0,11.0,0.0,0.0,41.0,7.0,1.0,3.0,6.0,4.0,3.0,0.15,0.52,1.11,0.0,1.0,1.0,14.32,13.0,13.14,1.0,0.14,0.24,0.69,1.23,1.24,1.22,130.0,17.0,7.0,24.0,82.0,28.0,21.0,14.0,67.0,41.0,31.0,30920.0,0.0,4.0,2.0,2.0,64.01,6.07,5.62,6.28,5.82,69.0,20.0,22.0,111.0,6.0,10.0,1.0,64.0,19.0,6.0,1.73,2.41,1.93,2.0,3.0,1.0,115.64,89.0,91.83,1.02,1.72,1.72,5.36,5.57,5.41,48.74,3.5,3.46,3.38,3.34,51.0,17.0,17.0,85.0,3.0,5.0,2.0,56.0,9.0,3.0,1.64,1.03,0.83,0.0,1.0,2.0,82.69,68.0,66.46,0.66,0.79,0.79,3.37,3.28,3.25,22.44,26.35,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0
8475958,2021,Michael Sgarbossa,WSH,C,5on5,10,5469.0,121.0,5.38,0.6,0.43,0.55,0.51,0.55,0.5,105.0,8.86,1.18,0.64,2.06,0.3,4.26,3.56,1.08,1.22,1.11,1.0,0.0,10.0,2.0,1.0,13.0,2.0,1.0,1.0,1.0,2.0,0.0,5.0,3.0,9.0,11.0,0.0,0.0,41.0,7.0,1.0,3.0,6.0,4.0,2.0,0.15,0.52,0.51,0.0,1.0,0.0,13.32,12.0,12.14,1.0,0.14,0.24,0.69,0.63,0.64,0.62,121.0,16.0,7.0,23.0,75.0,26.0,20.0,14.0,61.0,41.0,30.0,24915.0,0.0,4.0,2.0,2.0,58.86,5.31,4.86,5.52,5.07,63.0,19.0,21.0,103.0,4.0,9.0,1.0,58.0,19.0,5.0,1.57,2.41,1.33,1.0,3.0,0.0,107.64,82.0,84.83,0.91,1.7,1.7,4.53,4.73,4.57,47.3,3.47,3.42,3.34,3.3,50.0,16.0,17.0,83.0,3.0,5.0,2.0,54.0,9.0,3.0,1.61,1.03,0.83,0.0,1.0,2.0,80.69,66.0,64.46,0.65,0.79,0.79,3.33,3.23,3.2,14.08,18.75,381.0,362.0,0.01,0.09,3.0,2.0,1.0,1.0
8475958,2021,Michael Sgarbossa,WSH,C,4on5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475958,2021,Michael Sgarbossa,WSH,C,5on4,10,445.0,8.0,2.13,0.78,0.77,0.75,0.76,0.71,0.77,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,6.0,0.0,0.0,716.0,0.0,0.0,0.0,0.0,3.76,0.13,0.13,0.13,0.13,4.0,1.0,1.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.09,0.02,0.02,0.2,0.2,0.2,1.44,0.04,0.04,0.04,0.04,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.05,0.05,0.05,1.35,0.41,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8477932,2021,Aaron Ekblad,FLA,D,other,61,4864.0,80.0,65.43,0.55,0.52,0.6,0.49,0.58,0.5,127.0,14.16,2.61,1.06,2.85,0.52,7.55,4.41,2.16,2.61,2.16,1.0,2.0,12.0,7.0,6.0,25.0,5.0,2.0,2.0,0.0,1.0,0.0,7.0,7.0,10.0,17.0,1.0,2.0,0.0,3.0,2.0,6.0,7.0,9.0,3.0,0.19,1.16,1.25,0.0,2.0,0.0,25.0,19.0,19.0,4.0,0.33,0.82,0.82,2.11,2.11,1.91,80.0,24.0,14.0,16.0,26.0,4.0,7.0,19.0,50.0,0.0,0.0,3959.0,2.0,0.0,0.0,5.0,70.8,18.8,17.22,18.8,17.22,67.0,31.0,38.0,136.0,16.0,5.0,1.0,41.0,27.0,30.0,1.65,3.31,13.84,2.0,3.0,11.0,136.0,98.0,98.0,1.63,1.86,1.86,18.57,18.57,17.65,54.24,15.23,13.01,15.23,13.01,60.0,10.0,22.0,92.0,12.0,9.0,1.0,28.0,14.0,28.0,1.2,1.94,12.1,3.0,2.0,7.0,92.0,70.0,70.0,1.21,3.02,3.02,13.43,13.43,12.36,13.11,11.89,80.0,84.0,0.34,0.0,1.0,0.0,1.0,0.0
8477932,2021,Aaron Ekblad,FLA,D,all,61,91182.0,1830.0,73.1,0.58,0.52,0.58,0.54,0.58,0.53,84.0,159.67,10.72,11.4,39.37,5.29,99.37,66.85,9.96,10.68,9.92,13.0,29.0,180.0,53.0,84.0,317.0,57.0,15.0,18.0,1.0,36.0,4.0,82.0,78.0,165.0,218.0,13.0,26.0,0.0,62.0,43.0,73.0,199.0,26.0,8.0,4.88,3.22,2.61,9.0,4.0,2.0,318.84,233.0,233.33,46.0,2.58,3.84,1.95,11.35,11.32,10.85,1830.0,366.0,297.0,332.0,835.0,162.0,199.0,331.0,1138.0,0.0,0.0,131312.0,26.0,16.0,8.0,69.0,939.51,109.86,103.91,110.3,104.33,973.0,312.0,411.0,1696.0,125.0,89.0,23.0,852.0,322.0,111.0,26.35,40.23,43.28,35.0,40.0,50.0,1716.91,1285.0,1294.92,16.16,21.64,21.75,104.26,104.81,101.39,683.29,81.04,75.27,80.84,75.08,742.0,191.0,318.0,1251.0,72.0,73.0,9.0,628.0,209.0,96.0,18.87,26.21,35.97,21.0,30.0,21.0,1237.61,933.0,927.04,11.47,17.51,17.51,75.0,74.85,72.42,124.07,112.5,2269.0,1946.0,0.0,0.0,0.0,0.0,0.0,0.0
8477932,2021,Aaron Ekblad,FLA,D,5on5,61,64450.0,1411.0,73.1,0.59,0.55,0.58,0.55,0.59,0.55,188.0,103.81,5.18,6.4,27.48,3.53,63.93,45.46,4.97,5.15,4.94,5.0,14.0,122.0,30.0,52.0,204.0,29.0,10.0,12.0,0.0,26.0,4.0,53.0,47.0,112.0,142.0,10.0,20.0,0.0,50.0,31.0,48.0,139.0,10.0,3.0,3.16,1.29,0.74,8.0,2.0,0.0,205.84,152.0,152.33,36.0,1.28,2.4,0.85,5.61,5.58,5.43,1411.0,242.0,167.0,287.0,715.0,138.0,156.0,257.0,860.0,0.0,0.0,113108.0,20.0,16.0,8.0,47.0,645.07,60.0,57.29,60.43,57.71,671.0,211.0,299.0,1181.0,67.0,56.0,11.0,623.0,213.0,46.0,19.8,26.48,13.72,29.0,22.0,16.0,1201.91,882.0,891.92,9.34,12.47,12.59,56.76,57.3,55.97,451.55,42.27,40.7,42.06,40.5,490.0,130.0,230.0,850.0,40.0,44.0,3.0,436.0,141.0,43.0,12.91,17.49,11.88,15.0,19.0,6.0,836.61,620.0,614.04,6.54,9.34,9.34,39.47,39.33,38.59,98.86,82.49,1991.0,1603.0,4.36,0.91,91.0,15.0,70.0,13.0
